CONTENT ID,TYPE,DATETIME,CONTENT TYPE,SENTIMENT,CATEGORY,SCORE,,,,,,,CATEGORY,TOTAL SCORES
25c8f882-464d-4465-9ed2-e7f7706c1775,intrigued,03-05-2021 22:15,audio,positive,healthy eating,45,,,,,,,,
25c8f882-464d-4465-9ed2-e7f7706c1775,interested,01-09-2020 05:50,audio,positive,healthy eating,30,,,,,,,,
25c8f882-464d-4465-9ed2-e7f7706c1775,want,31-10-2020 08:53,audio,positive,healthy eating,70,,,,,,,,
25c8f882-464d-4465-9ed2-e7f7706c1775,dislike,05-03-2021 11:53,audio,negative,healthy eating,10,,,,,,,,
25c8f882-464d-4465-9ed2-e7f7706c1775,disgust,16-11-2020 01:35,audio,negative,healthy eating,0,,,,,,,,
25c8f882-464d-4465-9ed2-e7f7706c1775,hate,13-06-2021 08:58,audio,negative,healthy eating,5,,,,,,,,
25c8f882-464d-4465-9ed2-e7f7706c1775,intrigued,05-09-2020 00:56,audio,positive,healthy eating,45,,,,,,,,
25c8f882-464d-4465-9ed2-e7f7706c1775,heart,28-02-2021 07:01,audio,positive,healthy eating,60,,,,,,,,
25c8f882-464d-4465-9ed2-e7f7706c1775,intrigued,01-06-2021 12:47,audio,positive,healthy eating,45,,,,,,,,
25c8f882-464d-4465-9ed2-e7f7706c1775,dislike,16-07-2020 02:50,audio,negative,healthy eating,10,,,,,,,,
25c8f882-464d-4465-9ed2-e7f7706c1775,want,09-09-2020 23:14,audio,positive,healthy eating,70,,,,,,,,
25c8f882-464d-4465-9ed2-e7f7706c1775,heart,21-09-2020 22:40,audio,positive,healthy eating,60,,,,,,,,
25c8f882-464d-4465-9ed2-e7f7706c1775,interested,03-06-2021 14:24,audio,positive,healthy eating,30,,,,,,,,
25c8f882-464d-4465-9ed2-e7f7706c1775,scared,17-04-2021 02:41,audio,negative,healthy eating,15,,,,,,,,
25c8f882-464d-4465-9ed2-e7f7706c1775,intrigued,03-08-2020 01:46,audio,positive,healthy eating,45,,,,,,,,
25c8f882-464d-4465-9ed2-e7f7706c1775,peeking,02-09-2020 21:07,audio,neutral,healthy eating,35,,,,,,,,
25c8f882-464d-4465-9ed2-e7f7706c1775,adore,08-09-2020 00:32,audio,positive,healthy eating,72,,,,,,,,
2664a681-e732-422f-b529-02fabb6ec9ab,dislike,17-03-2021 13:48,audio,negative,healthy eating,10,,,,,,,,
2664a681-e732-422f-b529-02fabb6ec9ab,heart,08-06-2021 13:18,audio,positive,healthy eating,60,,,,,,,,
2664a681-e732-422f-b529-02fabb6ec9ab,want,14-03-2021 01:20,audio,positive,healthy eating,70,,,,,,,,
2664a681-e732-422f-b529-02fabb6ec9ab,disgust,21-01-2021 07:44,audio,negative,healthy eating,0,,,,,,,,
2664a681-e732-422f-b529-02fabb6ec9ab,interested,27-04-2021 23:17,audio,positive,healthy eating,30,,,,,,,,
2664a681-e732-422f-b529-02fabb6ec9ab,disgust,08-12-2020 20:39,audio,negative,healthy eating,0,,,,,,,,
2664a681-e732-422f-b529-02fabb6ec9ab,intrigued,20-09-2020 07:12,audio,positive,healthy eating,45,,,,,,,,
2664a681-e732-422f-b529-02fabb6ec9ab,indifferent,17-10-2020 21:06,audio,neutral,healthy eating,20,,,,,,,,
2664a681-e732-422f-b529-02fabb6ec9ab,adore,16-09-2020 07:59,audio,positive,healthy eating,72,,,,,,,,
2664a681-e732-422f-b529-02fabb6ec9ab,super love,13-02-2021 17:44,audio,positive,healthy eating,75,,,,,,,,
2664a681-e732-422f-b529-02fabb6ec9ab,super love,02-01-2021 01:14,audio,positive,healthy eating,75,,,,,,,,
2664a681-e732-422f-b529-02fabb6ec9ab,want,02-03-2021 06:14,audio,positive,healthy eating,70,,,,,,,,
2664a681-e732-422f-b529-02fabb6ec9ab,hate,06-06-2021 10:52,audio,negative,healthy eating,5,,,,,,,,
2664a681-e732-422f-b529-02fabb6ec9ab,super love,01-08-2020 08:48,audio,positive,healthy eating,75,,,,,,,,
2664a681-e732-422f-b529-02fabb6ec9ab,cherish,24-09-2020 01:32,audio,positive,healthy eating,70,,,,,,,,
2664a681-e732-422f-b529-02fabb6ec9ab,peeking,09-11-2020 02:01,audio,neutral,healthy eating,35,,,,,,,,
2664a681-e732-422f-b529-02fabb6ec9ab,peeking,30-04-2021 14:16,audio,neutral,healthy eating,35,,,,,,,,
2664a681-e732-422f-b529-02fabb6ec9ab,super love,02-07-2020 19:08,audio,positive,healthy eating,75,,,,,,,,
2664a681-e732-422f-b529-02fabb6ec9ab,hate,12-03-2021 08:39,audio,negative,healthy eating,5,,,,,,,,
2664a681-e732-422f-b529-02fabb6ec9ab,adore,13-08-2020 14:03,audio,positive,healthy eating,72,,,,,,,,
2664a681-e732-422f-b529-02fabb6ec9ab,cherish,20-04-2021 17:48,audio,positive,healthy eating,70,,,,,,,,
2664a681-e732-422f-b529-02fabb6ec9ab,hate,16-11-2020 04:25,audio,negative,healthy eating,5,,,,,,,,
26a2a058-3806-42ef-b1e4-24c6b64f9bdb,super love,15-10-2020 08:55,audio,positive,healthy eating,75,,,,,,,,
26a2a058-3806-42ef-b1e4-24c6b64f9bdb,love,21-06-2020 04:51,audio,positive,healthy eating,65,,,,,,,,
26a2a058-3806-42ef-b1e4-24c6b64f9bdb,disgust,26-09-2020 08:28,audio,negative,healthy eating,0,,,,,,,,
26a2a058-3806-42ef-b1e4-24c6b64f9bdb,hate,31-07-2020 12:41,audio,negative,healthy eating,5,,,,,,,,
26a2a058-3806-42ef-b1e4-24c6b64f9bdb,interested,20-01-2021 20:50,audio,positive,healthy eating,30,,,,,,,,
26a2a058-3806-42ef-b1e4-24c6b64f9bdb,intrigued,10-06-2021 00:55,audio,positive,healthy eating,45,,,,,,,,
26a2a058-3806-42ef-b1e4-24c6b64f9bdb,interested,31-03-2021 15:46,audio,positive,healthy eating,30,,,,,,,,
26a2a058-3806-42ef-b1e4-24c6b64f9bdb,peeking,10-09-2020 13:07,audio,neutral,healthy eating,35,,,,,,,,
26a2a058-3806-42ef-b1e4-24c6b64f9bdb,dislike,14-11-2020 00:40,audio,negative,healthy eating,10,,,,,,,,
26a2a058-3806-42ef-b1e4-24c6b64f9bdb,peeking,28-12-2020 02:43,audio,neutral,healthy eating,35,,,,,,,,
26a2a058-3806-42ef-b1e4-24c6b64f9bdb,want,22-07-2020 11:52,audio,positive,healthy eating,70,,,,,,,,
26a2a058-3806-42ef-b1e4-24c6b64f9bdb,love,26-08-2020 03:49,audio,positive,healthy eating,65,,,,,,,,
26a2a058-3806-42ef-b1e4-24c6b64f9bdb,disgust,07-10-2020 13:34,audio,negative,healthy eating,0,,,,,,,,
26a2a058-3806-42ef-b1e4-24c6b64f9bdb,intrigued,24-10-2020 01:16,audio,positive,healthy eating,45,,,,,,,,
26a2a058-3806-42ef-b1e4-24c6b64f9bdb,cherish,27-05-2021 11:48,audio,positive,healthy eating,70,,,,,,,,
26a2a058-3806-42ef-b1e4-24c6b64f9bdb,disgust,29-05-2021 19:18,audio,negative,healthy eating,0,,,,,,,,
26a2a058-3806-42ef-b1e4-24c6b64f9bdb,intrigued,06-06-2021 03:01,audio,positive,healthy eating,45,,,,,,,,
26a2a058-3806-42ef-b1e4-24c6b64f9bdb,want,03-05-2021 03:36,audio,positive,healthy eating,70,,,,,,,,
26a2a058-3806-42ef-b1e4-24c6b64f9bdb,heart,06-03-2021 19:39,audio,positive,healthy eating,60,,,,,,,,
26a2a058-3806-42ef-b1e4-24c6b64f9bdb,interested,17-02-2021 08:03,audio,positive,healthy eating,30,,,,,,,,
26a2a058-3806-42ef-b1e4-24c6b64f9bdb,want,25-02-2021 02:30,audio,positive,healthy eating,70,,,,,,,,
26a2a058-3806-42ef-b1e4-24c6b64f9bdb,interested,08-06-2021 23:03,audio,positive,healthy eating,30,,,,,,,,
26a2a058-3806-42ef-b1e4-24c6b64f9bdb,love,07-05-2021 05:04,audio,positive,healthy eating,65,,,,,,,,
26a2a058-3806-42ef-b1e4-24c6b64f9bdb,super love,15-10-2020 16:55,audio,positive,healthy eating,75,,,,,,,,
26a2a058-3806-42ef-b1e4-24c6b64f9bdb,disgust,22-05-2021 16:17,audio,negative,healthy eating,0,,,,,,,,
26a2a058-3806-42ef-b1e4-24c6b64f9bdb,want,22-02-2021 10:47,audio,positive,healthy eating,70,,,,,,,,
26a2a058-3806-42ef-b1e4-24c6b64f9bdb,interested,21-11-2020 09:19,audio,positive,healthy eating,30,,,,,,,,
26a2a058-3806-42ef-b1e4-24c6b64f9bdb,super love,15-08-2020 17:46,audio,positive,healthy eating,75,,,,,,,,
26a2a058-3806-42ef-b1e4-24c6b64f9bdb,disgust,01-02-2021 12:37,audio,negative,healthy eating,0,,,,,,,,
26a2a058-3806-42ef-b1e4-24c6b64f9bdb,heart,16-09-2020 17:49,audio,positive,healthy eating,60,,,,,,,,
279fdb2b-e9ca-4531-b55f-c8fe294083cd,indifferent,10-06-2021 06:48,video,neutral,Healthy Eating,20,,,,,,,,
279fdb2b-e9ca-4531-b55f-c8fe294083cd,intrigued,03-07-2020 01:46,video,positive,Healthy Eating,45,,,,,,,,
279fdb2b-e9ca-4531-b55f-c8fe294083cd,intrigued,04-06-2021 22:07,video,positive,Healthy Eating,45,,,,,,,,
279fdb2b-e9ca-4531-b55f-c8fe294083cd,heart,02-03-2021 17:11,video,positive,Healthy Eating,60,,,,,,,,
279fdb2b-e9ca-4531-b55f-c8fe294083cd,interested,09-11-2020 11:39,video,positive,Healthy Eating,30,,,,,,,,
279fdb2b-e9ca-4531-b55f-c8fe294083cd,adore,21-11-2020 01:01,video,positive,Healthy Eating,72,,,,,,,,
2893a837-3157-4bbd-918f-adc93b60480a,scared,26-10-2020 18:29,photo,negative,healthy eating,15,,,,,,,,
2893a837-3157-4bbd-918f-adc93b60480a,peeking,12-09-2020 06:29,photo,neutral,healthy eating,35,,,,,,,,
2893a837-3157-4bbd-918f-adc93b60480a,want,12-03-2021 09:17,photo,positive,healthy eating,70,,,,,,,,
2893a837-3157-4bbd-918f-adc93b60480a,indifferent,01-01-2021 21:46,photo,neutral,healthy eating,20,,,,,,,,
2893a837-3157-4bbd-918f-adc93b60480a,disgust,15-02-2021 22:54,photo,negative,healthy eating,0,,,,,,,,
2893a837-3157-4bbd-918f-adc93b60480a,cherish,13-07-2020 02:38,photo,positive,healthy eating,70,,,,,,,,
2b7f2d2b-2a0b-4d33-ada9-ee9629742dff,scared,26-02-2021 06:56,photo,negative,healthy eating,15,,,,,,,,
2b7f2d2b-2a0b-4d33-ada9-ee9629742dff,scared,19-11-2020 14:54,photo,negative,healthy eating,15,,,,,,,,
2b7f2d2b-2a0b-4d33-ada9-ee9629742dff,cherish,30-05-2021 06:17,photo,positive,healthy eating,70,,,,,,,,
2b7f2d2b-2a0b-4d33-ada9-ee9629742dff,hate,09-05-2021 13:40,photo,negative,healthy eating,5,,,,,,,,
2b7f2d2b-2a0b-4d33-ada9-ee9629742dff,indifferent,28-11-2020 18:15,photo,neutral,healthy eating,20,,,,,,,,
2b7f2d2b-2a0b-4d33-ada9-ee9629742dff,like,18-02-2021 10:57,photo,positive,healthy eating,50,,,,,,,,
2b7f2d2b-2a0b-4d33-ada9-ee9629742dff,scared,07-10-2020 14:55,photo,negative,healthy eating,15,,,,,,,,
2b7f2d2b-2a0b-4d33-ada9-ee9629742dff,super love,26-09-2020 10:00,photo,positive,healthy eating,75,,,,,,,,
2b7f2d2b-2a0b-4d33-ada9-ee9629742dff,cherish,22-02-2021 23:46,photo,positive,healthy eating,70,,,,,,,,
2b7f2d2b-2a0b-4d33-ada9-ee9629742dff,like,31-07-2020 17:46,photo,positive,healthy eating,50,,,,,,,,
2b7f2d2b-2a0b-4d33-ada9-ee9629742dff,cherish,04-11-2020 12:06,photo,positive,healthy eating,70,,,,,,,,
2b7f2d2b-2a0b-4d33-ada9-ee9629742dff,love,29-09-2020 10:16,photo,positive,healthy eating,65,,,,,,,,
2b7f2d2b-2a0b-4d33-ada9-ee9629742dff,intrigued,18-04-2021 10:25,photo,positive,healthy eating,45,,,,,,,,
2b7f2d2b-2a0b-4d33-ada9-ee9629742dff,intrigued,16-10-2020 15:04,photo,positive,healthy eating,45,,,,,,,,
2b7f2d2b-2a0b-4d33-ada9-ee9629742dff,indifferent,15-10-2020 12:21,photo,neutral,healthy eating,20,,,,,,,,
2b7f2d2b-2a0b-4d33-ada9-ee9629742dff,like,18-12-2020 18:13,photo,positive,healthy eating,50,,,,,,,,
2b7f2d2b-2a0b-4d33-ada9-ee9629742dff,adore,12-07-2020 10:54,photo,positive,healthy eating,72,,,,,,,,
2b7f2d2b-2a0b-4d33-ada9-ee9629742dff,hate,07-08-2020 23:05,photo,negative,healthy eating,5,,,,,,,,
2b7f2d2b-2a0b-4d33-ada9-ee9629742dff,cherish,28-07-2020 20:32,photo,positive,healthy eating,70,,,,,,,,
2b7f2d2b-2a0b-4d33-ada9-ee9629742dff,indifferent,09-05-2021 15:19,photo,neutral,healthy eating,20,,,,,,,,
2b7f2d2b-2a0b-4d33-ada9-ee9629742dff,scared,11-06-2021 04:27,photo,negative,healthy eating,15,,,,,,,,
2b7f2d2b-2a0b-4d33-ada9-ee9629742dff,adore,28-03-2021 14:13,photo,positive,healthy eating,72,,,,,,,,
2b7f2d2b-2a0b-4d33-ada9-ee9629742dff,dislike,28-09-2020 07:10,photo,negative,healthy eating,10,,,,,,,,
2b7f2d2b-2a0b-4d33-ada9-ee9629742dff,cherish,14-02-2021 03:20,photo,positive,healthy eating,70,,,,,,,,
2b7f2d2b-2a0b-4d33-ada9-ee9629742dff,indifferent,22-10-2020 04:43,photo,neutral,healthy eating,20,,,,,,,,
2b7f2d2b-2a0b-4d33-ada9-ee9629742dff,super love,19-06-2020 19:46,photo,positive,healthy eating,75,,,,,,,,
3ca5a22f-aebc-4421-a960-d787d732f1ec,interested,27-08-2020 05:52,audio,positive,healthy eating,30,,,,,,,,
3ca5a22f-aebc-4421-a960-d787d732f1ec,super love,09-09-2020 21:08,audio,positive,healthy eating,75,,,,,,,,
3ca5a22f-aebc-4421-a960-d787d732f1ec,cherish,24-08-2020 12:06,audio,positive,healthy eating,70,,,,,,,,
3ca5a22f-aebc-4421-a960-d787d732f1ec,like,15-09-2020 01:07,audio,positive,healthy eating,50,,,,,,,,
3ca5a22f-aebc-4421-a960-d787d732f1ec,interested,21-02-2021 14:04,audio,positive,healthy eating,30,,,,,,,,
3ca5a22f-aebc-4421-a960-d787d732f1ec,want,10-04-2021 19:48,audio,positive,healthy eating,70,,,,,,,,
3ca5a22f-aebc-4421-a960-d787d732f1ec,love,25-02-2021 07:46,audio,positive,healthy eating,65,,,,,,,,
3ca5a22f-aebc-4421-a960-d787d732f1ec,intrigued,27-05-2021 20:20,audio,positive,healthy eating,45,,,,,,,,
3ca5a22f-aebc-4421-a960-d787d732f1ec,hate,10-10-2020 16:22,audio,negative,healthy eating,5,,,,,,,,
3ca5a22f-aebc-4421-a960-d787d732f1ec,heart,09-08-2020 06:00,audio,positive,healthy eating,60,,,,,,,,
3ca5a22f-aebc-4421-a960-d787d732f1ec,indifferent,25-04-2021 17:12,audio,neutral,healthy eating,20,,,,,,,,
3ca5a22f-aebc-4421-a960-d787d732f1ec,heart,23-07-2020 08:19,audio,positive,healthy eating,60,,,,,,,,
3ca5a22f-aebc-4421-a960-d787d732f1ec,want,07-08-2020 21:11,audio,positive,healthy eating,70,,,,,,,,
3ca5a22f-aebc-4421-a960-d787d732f1ec,want,30-12-2020 11:00,audio,positive,healthy eating,70,,,,,,,,
3ca5a22f-aebc-4421-a960-d787d732f1ec,hate,24-11-2020 23:12,audio,negative,healthy eating,5,,,,,,,,
3ca5a22f-aebc-4421-a960-d787d732f1ec,like,22-04-2021 18:06,audio,positive,healthy eating,50,,,,,,,,
3ca5a22f-aebc-4421-a960-d787d732f1ec,hate,26-12-2020 04:10,audio,negative,healthy eating,5,,,,,,,,
3ca5a22f-aebc-4421-a960-d787d732f1ec,intrigued,23-04-2021 20:58,audio,positive,healthy eating,45,,,,,,,,
3ca5a22f-aebc-4421-a960-d787d732f1ec,dislike,26-06-2020 03:43,audio,negative,healthy eating,10,,,,,,,,
3ca5a22f-aebc-4421-a960-d787d732f1ec,hate,07-05-2021 04:49,audio,negative,healthy eating,5,,,,,,,,
3ca5a22f-aebc-4421-a960-d787d732f1ec,dislike,18-08-2020 12:08,audio,negative,healthy eating,10,,,,,,,,
3ca5a22f-aebc-4421-a960-d787d732f1ec,dislike,26-06-2020 20:00,audio,negative,healthy eating,10,,,,,,,,
3ca5a22f-aebc-4421-a960-d787d732f1ec,scared,21-02-2021 15:09,audio,negative,healthy eating,15,,,,,,,,
3ca5a22f-aebc-4421-a960-d787d732f1ec,interested,17-04-2021 18:31,audio,positive,healthy eating,30,,,,,,,,
3ca5a22f-aebc-4421-a960-d787d732f1ec,dislike,29-05-2021 23:13,audio,negative,healthy eating,10,,,,,,,,
3ca5a22f-aebc-4421-a960-d787d732f1ec,interested,05-05-2021 19:24,audio,positive,healthy eating,30,,,,,,,,
3ca5a22f-aebc-4421-a960-d787d732f1ec,interested,27-07-2020 19:13,audio,positive,healthy eating,30,,,,,,,,
3ca5a22f-aebc-4421-a960-d787d732f1ec,like,04-04-2021 23:33,audio,positive,healthy eating,50,,,,,,,,
3ca5a22f-aebc-4421-a960-d787d732f1ec,disgust,08-09-2020 06:59,audio,negative,healthy eating,0,,,,,,,,
3cec7ac2-f9b6-4e4c-b392-63c59c3621f2,heart,04-05-2021 11:50,GIF,positive,healthy eating,60,,,,,,,,
3cec7ac2-f9b6-4e4c-b392-63c59c3621f2,like,08-05-2021 15:53,GIF,positive,healthy eating,50,,,,,,,,
3cec7ac2-f9b6-4e4c-b392-63c59c3621f2,dislike,11-11-2020 04:10,GIF,negative,healthy eating,10,,,,,,,,
3cec7ac2-f9b6-4e4c-b392-63c59c3621f2,dislike,13-12-2020 19:19,GIF,negative,healthy eating,10,,,,,,,,
3cec7ac2-f9b6-4e4c-b392-63c59c3621f2,intrigued,08-01-2021 20:01,GIF,positive,healthy eating,45,,,,,,,,
3cec7ac2-f9b6-4e4c-b392-63c59c3621f2,peeking,29-09-2020 15:38,GIF,neutral,healthy eating,35,,,,,,,,
3cec7ac2-f9b6-4e4c-b392-63c59c3621f2,worried,30-06-2020 11:41,GIF,negative,healthy eating,12,,,,,,,,
3cec7ac2-f9b6-4e4c-b392-63c59c3621f2,peeking,09-06-2021 12:01,GIF,neutral,healthy eating,35,,,,,,,,
3cec7ac2-f9b6-4e4c-b392-63c59c3621f2,peeking,11-05-2021 10:06,GIF,neutral,healthy eating,35,,,,,,,,
3cec7ac2-f9b6-4e4c-b392-63c59c3621f2,adore,16-02-2021 10:42,GIF,positive,healthy eating,72,,,,,,,,
3cec7ac2-f9b6-4e4c-b392-63c59c3621f2,interested,24-07-2020 08:29,GIF,positive,healthy eating,30,,,,,,,,
3cec7ac2-f9b6-4e4c-b392-63c59c3621f2,peeking,10-12-2020 14:26,GIF,neutral,healthy eating,35,,,,,,,,
3cec7ac2-f9b6-4e4c-b392-63c59c3621f2,dislike,30-05-2021 20:44,GIF,negative,healthy eating,10,,,,,,,,
3cec7ac2-f9b6-4e4c-b392-63c59c3621f2,peeking,29-08-2020 17:11,GIF,neutral,healthy eating,35,,,,,,,,
3cec7ac2-f9b6-4e4c-b392-63c59c3621f2,super love,07-04-2021 07:14,GIF,positive,healthy eating,75,,,,,,,,
3cec7ac2-f9b6-4e4c-b392-63c59c3621f2,disgust,15-11-2020 05:21,GIF,negative,healthy eating,0,,,,,,,,
3cec7ac2-f9b6-4e4c-b392-63c59c3621f2,cherish,01-06-2021 14:03,GIF,positive,healthy eating,70,,,,,,,,
3cec7ac2-f9b6-4e4c-b392-63c59c3621f2,like,02-06-2021 19:57,GIF,positive,healthy eating,50,,,,,,,,
3cec7ac2-f9b6-4e4c-b392-63c59c3621f2,love,30-12-2020 08:06,GIF,positive,healthy eating,65,,,,,,,,
3cec7ac2-f9b6-4e4c-b392-63c59c3621f2,intrigued,18-03-2021 06:26,GIF,positive,healthy eating,45,,,,,,,,
3cec7ac2-f9b6-4e4c-b392-63c59c3621f2,adore,21-05-2021 20:39,GIF,positive,healthy eating,72,,,,,,,,
3cec7ac2-f9b6-4e4c-b392-63c59c3621f2,hate,07-02-2021 14:56,GIF,negative,healthy eating,5,,,,,,,,
3cec7ac2-f9b6-4e4c-b392-63c59c3621f2,heart,08-02-2021 23:19,GIF,positive,healthy eating,60,,,,,,,,
3cec7ac2-f9b6-4e4c-b392-63c59c3621f2,interested,16-08-2020 14:46,GIF,positive,healthy eating,30,,,,,,,,
3cec7ac2-f9b6-4e4c-b392-63c59c3621f2,hate,30-09-2020 14:57,GIF,negative,healthy eating,5,,,,,,,,
3cec7ac2-f9b6-4e4c-b392-63c59c3621f2,super love,13-04-2021 01:36,GIF,positive,healthy eating,75,,,,,,,,
3cec7ac2-f9b6-4e4c-b392-63c59c3621f2,like,15-10-2020 07:49,GIF,positive,healthy eating,50,,,,,,,,
3cec7ac2-f9b6-4e4c-b392-63c59c3621f2,like,09-11-2020 03:14,GIF,positive,healthy eating,50,,,,,,,,
3cec7ac2-f9b6-4e4c-b392-63c59c3621f2,love,11-08-2020 17:42,GIF,positive,healthy eating,65,,,,,,,,
3cec7ac2-f9b6-4e4c-b392-63c59c3621f2,disgust,30-04-2021 02:53,GIF,negative,healthy eating,0,,,,,,,,
3cec7ac2-f9b6-4e4c-b392-63c59c3621f2,heart,27-06-2020 09:44,GIF,positive,healthy eating,60,,,,,,,,
3cec7ac2-f9b6-4e4c-b392-63c59c3621f2,disgust,25-03-2021 04:44,GIF,negative,healthy eating,0,,,,,,,,
3cec7ac2-f9b6-4e4c-b392-63c59c3621f2,heart,22-01-2021 19:04,GIF,positive,healthy eating,60,,,,,,,,
3cec7ac2-f9b6-4e4c-b392-63c59c3621f2,cherish,05-07-2020 06:26,GIF,positive,healthy eating,70,,,,,,,,
3cec7ac2-f9b6-4e4c-b392-63c59c3621f2,adore,28-07-2020 00:47,GIF,positive,healthy eating,72,,,,,,,,
3cec7ac2-f9b6-4e4c-b392-63c59c3621f2,love,10-05-2021 10:06,GIF,positive,healthy eating,65,,,,,,,,
3cec7ac2-f9b6-4e4c-b392-63c59c3621f2,super love,21-07-2020 06:20,GIF,positive,healthy eating,75,,,,,,,,
3cec7ac2-f9b6-4e4c-b392-63c59c3621f2,interested,02-02-2021 08:00,GIF,positive,healthy eating,30,,,,,,,,
3e64dfe3-e832-4352-a170-9806f64ac507,worried,31-10-2020 03:59,audio,negative,healthy eating,12,,,,,,,,
3e64dfe3-e832-4352-a170-9806f64ac507,disgust,29-09-2020 00:01,audio,negative,healthy eating,0,,,,,,,,
3e64dfe3-e832-4352-a170-9806f64ac507,interested,20-12-2020 22:25,audio,positive,healthy eating,30,,,,,,,,
3e64dfe3-e832-4352-a170-9806f64ac507,dislike,28-03-2021 05:21,audio,negative,healthy eating,10,,,,,,,,
3e64dfe3-e832-4352-a170-9806f64ac507,scared,21-07-2020 16:56,audio,negative,healthy eating,15,,,,,,,,
3e64dfe3-e832-4352-a170-9806f64ac507,love,06-11-2020 14:51,audio,positive,healthy eating,65,,,,,,,,
3e64dfe3-e832-4352-a170-9806f64ac507,disgust,16-08-2020 22:19,audio,negative,healthy eating,0,,,,,,,,
3e64dfe3-e832-4352-a170-9806f64ac507,disgust,30-01-2021 02:58,audio,negative,healthy eating,0,,,,,,,,
3e64dfe3-e832-4352-a170-9806f64ac507,worried,26-05-2021 15:41,audio,negative,healthy eating,12,,,,,,,,
3e64dfe3-e832-4352-a170-9806f64ac507,disgust,04-11-2020 17:51,audio,negative,healthy eating,0,,,,,,,,
3e64dfe3-e832-4352-a170-9806f64ac507,super love,27-08-2020 00:41,audio,positive,healthy eating,75,,,,,,,,
3e64dfe3-e832-4352-a170-9806f64ac507,want,03-01-2021 10:02,audio,positive,healthy eating,70,,,,,,,,
3e64dfe3-e832-4352-a170-9806f64ac507,indifferent,09-10-2020 07:31,audio,neutral,healthy eating,20,,,,,,,,
3e64dfe3-e832-4352-a170-9806f64ac507,adore,20-06-2020 17:24,audio,positive,healthy eating,72,,,,,,,,
3e64dfe3-e832-4352-a170-9806f64ac507,dislike,11-10-2020 14:04,audio,negative,healthy eating,10,,,,,,,,
3e64dfe3-e832-4352-a170-9806f64ac507,dislike,24-05-2021 12:44,audio,negative,healthy eating,10,,,,,,,,
3e64dfe3-e832-4352-a170-9806f64ac507,disgust,06-12-2020 15:11,audio,negative,healthy eating,0,,,,,,,,
3e64dfe3-e832-4352-a170-9806f64ac507,want,27-02-2021 14:51,audio,positive,healthy eating,70,,,,,,,,
3e64dfe3-e832-4352-a170-9806f64ac507,like,23-11-2020 03:46,audio,positive,healthy eating,50,,,,,,,,
3e64dfe3-e832-4352-a170-9806f64ac507,dislike,01-09-2020 01:35,audio,negative,healthy eating,10,,,,,,,,
3e64dfe3-e832-4352-a170-9806f64ac507,hate,25-11-2020 21:23,audio,negative,healthy eating,5,,,,,,,,
3e64dfe3-e832-4352-a170-9806f64ac507,indifferent,25-06-2020 15:36,audio,neutral,healthy eating,20,,,,,,,,
3e64dfe3-e832-4352-a170-9806f64ac507,worried,03-07-2020 08:48,audio,negative,healthy eating,12,,,,,,,,
3e64dfe3-e832-4352-a170-9806f64ac507,heart,21-03-2021 01:42,audio,positive,healthy eating,60,,,,,,,,
3e64dfe3-e832-4352-a170-9806f64ac507,like,26-09-2020 15:16,audio,positive,healthy eating,50,,,,,,,,
451b228b-9d66-45a4-b6fa-46c502562b5f,like,25-05-2021 09:00,video,positive,healthy eating,50,,,,,,,,
451b228b-9d66-45a4-b6fa-46c502562b5f,hate,25-10-2020 01:30,video,negative,healthy eating,5,,,,,,,,
451b228b-9d66-45a4-b6fa-46c502562b5f,like,15-07-2020 07:57,video,positive,healthy eating,50,,,,,,,,
451b228b-9d66-45a4-b6fa-46c502562b5f,interested,23-12-2020 10:34,video,positive,healthy eating,30,,,,,,,,
451b228b-9d66-45a4-b6fa-46c502562b5f,super love,06-12-2020 16:14,video,positive,healthy eating,75,,,,,,,,
451b228b-9d66-45a4-b6fa-46c502562b5f,want,24-02-2021 15:09,video,positive,healthy eating,70,,,,,,,,
451b228b-9d66-45a4-b6fa-46c502562b5f,peeking,20-07-2020 22:27,video,neutral,healthy eating,35,,,,,,,,
451b228b-9d66-45a4-b6fa-46c502562b5f,cherish,07-01-2021 23:41,video,positive,healthy eating,70,,,,,,,,
451b228b-9d66-45a4-b6fa-46c502562b5f,worried,25-05-2021 02:13,video,negative,healthy eating,12,,,,,,,,
451b228b-9d66-45a4-b6fa-46c502562b5f,peeking,25-08-2020 16:12,video,neutral,healthy eating,35,,,,,,,,
451b228b-9d66-45a4-b6fa-46c502562b5f,adore,20-09-2020 14:00,video,positive,healthy eating,72,,,,,,,,
451b228b-9d66-45a4-b6fa-46c502562b5f,indifferent,04-06-2021 12:20,video,neutral,healthy eating,20,,,,,,,,
451b228b-9d66-45a4-b6fa-46c502562b5f,love,03-12-2020 22:54,video,positive,healthy eating,65,,,,,,,,
451b228b-9d66-45a4-b6fa-46c502562b5f,super love,02-08-2020 09:17,video,positive,healthy eating,75,,,,,,,,
451b228b-9d66-45a4-b6fa-46c502562b5f,adore,14-11-2020 10:11,video,positive,healthy eating,72,,,,,,,,
451b228b-9d66-45a4-b6fa-46c502562b5f,like,31-08-2020 02:02,video,positive,healthy eating,50,,,,,,,,
451b228b-9d66-45a4-b6fa-46c502562b5f,hate,20-08-2020 04:15,video,negative,healthy eating,5,,,,,,,,
451b228b-9d66-45a4-b6fa-46c502562b5f,heart,22-11-2020 11:47,video,positive,healthy eating,60,,,,,,,,
